symbol_id,ratio
3104145317,36.73444847862607
3111149808,9.684135336163209
3114222922,13.853862419785708
3129797640,25.23998395516525
3140242052,12.682078149410462
3157333624,9.46882858952829
3178400986,16.683067785232577
3182016731,2.5149971279163226
3203406500,4.804987592980919
3211366774,27.660784976423077
3250518832,27.9163307827033
3254854950,18.788341197376543
3259844819,17.38723055216636
3265557904,18.11099371329939
3266265223,28.39227571464554
3272603192,31.84965624823844
3291909561,25.310494692345664
3295402184,9.652409322099444
3304047430,13.1952506549424
3312231523,14.077553000144961
3319595658,7.481650172275958
3321896361,17.625124885979865
3331946226,25.373125250130023
3363110733,18.934441085607514
3369662088,23.141135298722496
3393812818,5.7458890709157675
3416433472,29.196352882354972
3497060487,16.040687860642223
3506712551,15.35786882967653
3511765146,14.461398692733779
3519562545,7.218435243103285
3527885921,14.33579111941762
3528195755,6.6327162789894185
3535871240,5.0881207708317415
3536252257,22.895780928444967
3540395020,17.819928780846272
3560771560,18.846772820068058
3579616376,16.25665171460649
3602890446,14.02301437123586
3606088645,11.880359776109202
3640035827,17.924745130933708
3662164185,15.807329258336168
3671445886,30.584190985165776
3699658684,21.79644361865719
3710583431,65.32645891124155
3714710080,18.01676561378529
3717019397,31.233990353587412
3725099004,54.18213873345768
3725463595,24.78656687354331
3745391423,10.77035507195384
3750019300,18.913523720431694
3751963275,33.12545961171911
3777114271,24.47990484520423
3787540371,7.739961284738698
3788087337,10.847060524496213
3795554568,9.893352714077817
3809329833,8.73618093657097
3824492588,6.4852358639369
3828240888,7.2894859620428845
3851340166,11.794082416814778
3877009253,2.201883804038637
3881407510,20.135296847464428
3903676407,17.964485851949693
3907912359,20.364480030371684
3912618557,20.578355701550027
3940393727,22.64345126232245
3966173817,22.295577650290603
4021060771,28.532152876271525
4032044492,24.29628057746372
4032872075,14.03667954443271
4035881349,16.239914667824213
4048736230,4.53004828968044
4051331096,49.274453549020876
4052789731,7.860485513626724
4056737147,2.189811032445673
4079637949,8.406041030298658
4098560656,11.076735166725186
4130286398,8.144256783864996
4137194210,11.734906434454983
4142384931,22.898612181099555
4149601155,11.317869304818089
4167554863,3.25813116790087
4176694962,8.444715000337474
4178439312,16.673992782098157
4182417126,10.298795467603851
4191610756,17.685078771722292
4197357929,17.109392154287107
4208072651,22.658014914318542
4235834149,11.840121441111735
4246344024,14.550815701734594
4252738441,22.021118400580406
4253147687,15.783343216546342
4275461595,146.32021649474058
4277526998,29.645909813937113
4289015540,15.155644431711561
4290933888,3.934559173687435
4293935692,13.908158729089363
